BlockName,Category,CreatedOn,Crop,DistrictName,KCCCallID,KccAns,QueryText,QueryType,Season,Sector,StateName,day,month,year
BIRDHA,Others,2022-09-25T12:08:14.11,Others,LALITPUR,2730348,"श्रीमान जी आपके यहां आज से लेकर 30 सितंबर तक बादल के साथ बूंदाबांदी की संभावना बनी हुई है आपके यहाँ अधिकतम तापमान 33 °C और न्यूनतम तापमान 24 °C रहेगा और हवा 7 से 11 किलोमीटर प्रति घंटा की रफ़्तार से चल सकतीं हैं ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
SADABAD,Others,2022-09-25T12:08:18.587,Others,HATHRAS,2729625,"श्रीमान जी, 25 सितंबर से 30 सितंबर के बीच हल्की बूंदाबांदी होने की संभावना है, आंशिक रूप से बादल छाए रहेंगे |आज का न्यूनतम तापमान 25 °C और अधिकतम तापमान 27 °C एवं हवा की गति 4 से 11  किलोमीटर प्रति घंटा रहने की संभावना है| मौसम के अनुसार कृषि कार्य को करें
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
DADROL,"Sugar and Starch Crops",2022-09-25T12:14:02.49,"Sugarcane (Noble Cane)",SHAHJAHANPUR,2730371,"श्रीमान जी गन्ने की फसल में 30 से 35 किलोग्राम यूरिया और 10 किलोग्राम सागरिका प्रति एकड़ की दर से प्रयोग करें","information about fertilizer dose in sugarcane crop ? ","Fertilizer Use and Availability",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
BAR,Others,2022-09-25T12:14:25.59,Others,LALITPUR,2730047,"महोदय 25 सितंबर से 30 सितंबर  के बीच बूंदा-बांदी होने की संभावना है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 27°C और अधिकतम तापमान 31°C है और हवा की गति 7 - 11 किमी / घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
AMBIAPUR,Oilseeds,2022-09-25T12:15:38.473,Mustard,BADAUN,2730347,"महोदय, 25 से 30 सितम्बर तक हल्की बूंदाबांदी की संभावना है, बादल आंशिक रूप से छाए रहेंगे आज का न्यूनतम और अधिकतम तापमान 25° C - 30° C  तथा हवा की गति 7 - 11 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार कृषि कार्य करें |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
ANUPSHAHR,Others,2022-09-25T12:16:58.33,Others,BULANDSHAHAR,2730376,"श्रीमान जी किसान क्रेडिट कार्ड बनवाने के लिए आप अपने नजदीकी सर्किल एरिया के बैंक के मैनेजर या फील्ड ऑफिसर से संपर्क करें इसके लिए खसरा खतौनी आधार कार्ड पैन कार्ड फोटो आदि की आवश्यकता होती है 7% ब्याज होता है जो कि समय से अदायगी पर 4% ही देना होता है 3% का सरकार द्वारा छूट दी जाती है अधिक जानकारी के लिए अपने बैंक मैनेजर से संपर्क करें |","Provide about information of make a process kisan credit cards ?",Credit,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
PHULPUR,Others,2022-09-25T12:17:39.343,Others,AZAMGARH,2730435,"श्री मान जी आप के यहां 25 से 27 सितंबर तक हल्की बारिश होने की संभावना है | तथा 28 से 30 सितंबर तक कोई बारिस नहीं है | तथा 26 से 29°C तक तापमान रहेगा और हवा की गति 07 किलोमीटर प्रति प्रति घंटा की स्पीड से रहेगी | मौसम के अनुसार कृषि कार्य करे |   ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
NAGAL,"Plantation Crops",2022-09-25T12:18:29.107,Sagoan,SAHARANPUR,2729874,"सागवान की किस्मे निम्न है कोनी टीक, पश्चिम अफ्रीकी सागौन, गोदावरी सागौन, दक्षिण और मध्य अमेरिकी सागौन, नीलांबुर या मालाबार सागौन इनमे से किसी भी किस्म की रोपाई कर सकते है |14 साल मे कटाई के लिए तैयार हो जाता है |","Information about teak tree variety and harvesting time?","Sowing Time and Weather",NA,HORTICULTURE,"UTTAR PRADESH",25,9,2022
SAURIKH,Others,2022-09-25T12:19:21.04,Others,KANNAUJ,2730381,"महोदय 25 सितंबर से 30 सितंबर  के बीच बूंदा-बांदी होने की संभावना है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 26°C और अधिकतम तापमान 30°C है और हवा की गति 7 - 11 किमी / घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
MIHINPURWA,Cereals,2022-09-25T12:20:27.183,"Paddy (Dhan)",BAHRAICH,2730389,"महोदय,   25 – 30 सितम्बर  के बीच हल्की  बूंदा बांदी  होने की संभावना है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 24 °C और अधिकतम तापमान 29 °C एवं हवा की गति 7 -11 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करें ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
CAMPIERGANJ,Cereals,2022-09-25T12:20:27.947,Wheat,GORAKHPUR,2730356,"पीएम  फसल बीमा योजना के तहत गेहूं की फसल नष्ट होने पर मुआवजा अभी तक न मिलने पर अपने जिले के कृषि जिला अधिकारी या कृषि उप निदेशक से लिखित में शिकायत दर्ज करे |","Under PM Fasal Bima Yojana, there is no money yet if the wheat crop is destroyed.","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
DEWA,Cereals,2022-09-25T12:20:34.563,"Paddy (Dhan)",BARABANKI,2730442,"श्रीमान जी, 25 सितंबर से 30 सितंबर के बीच वर्षा होने की कोई संभावना नहीं है आंशिक रूप से बादल छाए रहेंगे .आज का न्यूनतम तापमान 25 °C और अधिकतम तापमान 28 °C एवं हवा की गति 4 से  11 किलोमीटर/ घंटा रहने की संभावना है| मौसम के अनुसार कृषि कार्य को करें| 
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
SIRATHU,Cereals,2022-09-25T12:20:43.58,"Paddy (Dhan)",KAUSHAMBI,2730434,"श्रीमान जी 25 सितंबर से 30 सितंबर तक हल्के बादल एवं बूंदाबांदी बारिस की भी संभावना है आज का न्यूनतम तापमान 26° C और अधिकतम तापमान 29° C है एवं हवा की गति  4 - 14 किलोमीटर प्रति घंटा रहने की  संभावना है | मौसम के अनुसार कृषि कार्य को करे |  
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
MAURANIPUR,Oilseeds,2022-09-25T12:20:55.34,"Groundnut (pea nut/mung phalli)",JHANSI,2730374,"श्रीमान जी आपके क्षेत्र में  25 सितंबर से  30 सितंबर के बीच आंशिक रूप से बादल छाए रहेंगे एवं हल्की बूंदाबांदी होने की संभावना है | अधिकतम तापमान 30 डिग्री सेल्सियस न्यूनतम तापमान 27 डिग्री सेल्सियस एवं हवा की गति न्यूनतम 07 से अधिकतम 11 किलोमीटर प्रति घंटे रहने की संभावना है | आप मौसम के अनुसार कृषि कार्य करें | ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
"NIDHAULI KALAN",Oilseeds,2022-09-25T12:20:56.183,Mustard,ETAH,2730421,"श्रीमान जी अपनी रबी फसलों का बीमा कराने हेतु नजदीकी जन सेवा केंद्र/CSC या संबंधित फसल बीमा कंपनी या खंड विकास अधिकारी और यदि आप किसान क्रेडिट कार्ड (KCC) धारक हैं तो बैंक के माध्यम से आपकी फसलों का स्वतः बीमा कर दिया जाएगा| रबी फसलों के बीमा कराने की अंतिम तिथि 31 दिसंबर 2022 है, रबी फसलों के लिए प्रीमियम दर 1.5% है|","Information about Rabi crop insurance under the PM- Fasal Bima Yojana ....?","Crop Insurance",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
NAGAL,Cereals,2022-09-25T12:21:20.363,"Paddy (Dhan)",SAHARANPUR,2729875,"मौसम का पूर्वानुमान सहारनपुर के नागल ब्लॉक में आगामी 30 सितम्बर तक हल्की बारिश होने की संभावना है न्यूनतम तापमान25  डिग्री सेल्सियस अधिकतम तापमान 28 डिग्री सेल्सियस रहने और  हवाओं की गति 7   किमी / घंटे  तक रहने की संभावना है  मौसम के अनुसार कृषि कार्य   करें","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
NICHLAUL,Others,2022-09-25T12:25:09.87,Others,MAHARAHGANJ,2730425,"श्रीमान जी यूरिया रेट के संबंध में शिकायत के लिए सीएम हेल्पलाइन नंबर 1076 पर संपर्क करें ","Information about Complaint regarding urea rate..?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
HOLAGARH,Cereals,2022-09-25T12:26:19.04,"Paddy (Dhan)",ALLAHABAD,2730363,"महोदय, 25 से 30 सितम्बर तक हल्की बूंदाबांदी की संभावना है, बादल आंशिक रूप से छाए रहेंगे आज का न्यूनतम और अधिकतम तापमान 25° C - 30° C  तथा हवा की गति 7 - 11 किलोमीटर प्रति घंटा रहने की संभावना है, मौसम के अनुसार कृषि कार्य करें |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
BISWAN,Others,2022-09-25T12:27:01.893,Others,SITAPUR,2730379,"श्री मान जी आप के यहां 25 से 30 सितंबर तक हल्की बारिश होने की संभावना है | तथा 26 से 29°C तक तापमान रहेगा और हवा की गति 07 किलोमीटर प्रति घंटा की स्पीड से रहेगी | मौसम के अनुसार कृषि कार्य करे |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
BIGHAPUR,Vegetables,2022-09-25T12:28:13.25,Pumpkin,UNNAO,2730429,"महोदय आप कद्दू की फसल में इमिडाक्लोप्रिड 17.8% SL 70-100 मिली/एकड़ को 200 लीटर पानी के घोल में मिलाकर स्प्रे करें। और मेटालैक्सिल 8% + मैंकोजेब  64% WP मात्रा 400 ग्राम  / एकर की दर से 200 लीटर पानी  में मिलाकर छिड़काव करें|","Information about Leaf Curl Virus Problem in Pumpkin Crop....?
","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",25,9,2022
Gauriganj,Cereals,2022-09-25T12:28:47.227,"Paddy (Dhan)","AMETHI ( Shahu Ji Maharaj)",2730343," श्रीमान जी 25 सितंबर से 30 सितंबर  के बीच हल्के बादल और हल्की बूंदाबांदी बने रहने की संभावना है आज का न्यूनतम तापमान 26 ° C अधिकतम तापमान 30°C और हवा की गति 7 किलोमीटर से लेकर 11 किलोमीटर प्रति घंटे रहने की संभावना है मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
SHAHABAD,Cereals,2022-09-25T12:32:05.517,"Paddy (Dhan)",RAMPUR,2730401,"श्रीमान जी धान की फसल को फंगस से बचाने के लिए - Propiconazole - 25%EC - 200 ML प्रति एकड़ 200 लीटर पानी में घोल बनाकर स्प्रे करें
","Provide information related to disease management in paddy crop
","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
Gauriganj,Cereals,2022-09-25T12:34:57.507,"Paddy (Dhan)","AMETHI ( Shahu Ji Maharaj)",2730346,"मैडम आपके  यहाँ  25 सितम्बर –  30 सितम्बर  तक  जानकारी दे रहे है|,जिसमे आपके  यहाँ  25,26,27,28,29,30  सितम्बर  को  हल्की बूंदा -बांदी होने  की  संभावना  है|,लेकिन  आंशिक  रूप  से  बादल  छाये  रहेंगे|,आज  का  आपेक्षित  अधिकतम  तापमान  ( 31°C  और  न्यूनतम  तापमान  26°C और  हवा  की  गति  07-11 किलोमीटर  / घंटा  ) चलने  की  संभावना  है| ,और आप मौसम के अनुसार कृषि कार्य को  करे|
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
NAWABGANJ,Cereals,2022-09-25T12:38:10.65,"Paddy (Dhan)",UNNAO,2730391," श्रीमान जी 25 सितंबर से 30 सितंबर  के बीच हल्के बादल और हल्की बूंदाबांदी बने रहने की संभावना है आज का न्यूनतम तापमान 26 ° C अधिकतम तापमान 30°C और हवा की गति 7 किलोमीटर से लेकर 11 किलोमीटर प्रति घंटे रहने की संभावना है मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
JAITHARA,Pulses,2022-09-25T10:58:10.817,"Lentil (Masur)",ETAH,2728147,"महोदय जी आप के क्षेत्र में 25-26 सितंबर में बूंदा बांदी के साथ हल्की बारिश तथा 27-30 सितंबर -में आंशिक  रूप से बादल छाए रहेंगे बारिश की कोई भी  सम्भावना नहीं  है । आज का न्यूनतम तापमान 28° C और अधिकतम तापमान 31° C और हवा की गति-07-11 किमी / घंटा रहने की सम्भावना है। मौसम के अनुसार कृषि कार्य करें।   ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
PRATAPPUR,Cereals,2022-09-25T10:58:13.22,"Paddy (Dhan)",ALLAHABAD,2728208,"महोदय, 25 सितंबर से 30 सितंबर  के बीच  बारिश  की संभावना नहीं है, आंशिक रूप से बादल छाए रहेंगे,बूंदा-बंदी की संभावना है। आज का न्यूनतम तापमान 26° C और अधिकतम तापमान 30 ° C है और हवा की गति 7-11  किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
JAITHARA,Oilseeds,2022-09-25T10:59:27.023,Mustard,ETAH,2728148,"बुआई का समय एवं विधि-
श्रीमान जी राई बोने का उपयुक्त समय बुन्देलखंड एवं आगरा मंडल में सितम्बर का अंतिम सप्ताह तथा शेष क्षेत्रों में अक्टूबर का प्रथम पखवारा है। बुआई देशी हल के पीछे उथले (4-5 सेन्टीमीटर गहरे) कूंड़ों में 45 सेन्टीमीटर की दूरी पर करना चाहिए। बुआई के बाद बीज ढ़कने के लिए हल्का पाटा लगा देना चाहिए। असिंचित दशा में बुआई का उपयुक्त समय सितम्बर का द्वितीय पखवारा है। विलम्ब से बुआई करने पर माहूँ का प्रकोप एवं अन्य कीटों एवं बीमारियों की सम्भावना अधिक रहती है।","Information about sowing time of mustard   crop…?","Sowing Time and Weather",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
MANDHATA,Cereals,2022-09-25T10:59:37.04,"Paddy (Dhan)",PRATAPGARH,2728154,"श्रीमान जी आपके क्षेत्र में 25 सितंबर से 30 सितंबर के मध्य आंशिक रूप से बादल छाए रहेंगे एवं हल्की बूंदाबांदी एवं 25 एवं 26 सितंबर को बूंदाबांदी होने की संभावना है | अधिकतम तापमान 32 डिग्री सेल्सियस न्यूनतम तापमान 27 डिग्री सेल्सियस एवं हवा की गति न्यूनतम 07 किलोमीटर प्रति घंटे अधिकतम 14 किलोमीटर प्रति घंटे रहने की संभावना है आप मौसम के अनुसार कृषि कार्य करें  |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
LAHARPUR,Oilseeds,2022-09-25T10:59:43.03,Mustard,SITAPUR,2728196,"सरसों की उन्नत किस्में - नरेन्द्र अगेती राई - 4, वरूणा (टी - 59), बसंती (पीली), रोहिणी, माया, उर्वशी, नरेन्द्र स्वर्ण  रार्इ  - 8 (पीली),नरेन्द्र राई (एन०डी०आर०) - 8501
","Provide information related to improved varieties of mustard
",Varieties,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
BAHUA,Others,2022-09-25T11:00:05.587,Others,FATEHPUR,2728205,"श्रीमान जी आपके यहां आज से लेकर 30 सितंबर तक बादल के साथ बूंदाबांदी की संभावना बनी हुई है आपके यहाँ अधिकतम तापमान 33 °C और न्यूनतम तापमान 24 °C रहेगा और हवा 7 से 11 किलोमीटर प्रति घंटा की रफ़्तार से चल सकतीं हैं ","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
DAMKHAUDA,Others,2022-09-25T11:00:44.197,Others,BAREILLY,2728172,"श्रीमान जी पीएम किसान सम्मान निधि योजना के अंतर्गत की स्थिति जानने के लिए पीएम किसान की ऑफिशियल वेबसाइट www.pmkisan.gov.in के माध्यम से पंजीकृत मोबाइल नंबर या पंजीकरण संख्या दर्ज करके स्थिति की जानकारी प्राप्त करें या पीएम किसान हेल्पलाइन नंबर 155261/ 011-24300606 पर कॉल करके पंजीकृत मोबाइल नंबर या पंजीकृत आधार नंबर दर्ज करके स्थिति जान सकते हैं।","Please provide Know Beneficiary Status information under PM Kisan Samman Nidhi Yojana. ?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
BIKAPUR,Others,2022-09-25T11:03:33.58,Others,FAIZABAD,2728132,"महोदय 25-30 सितंबर तक बादल, बूंदाबांदी की संभावना रहेगी आज का न्यूनतम तापमान 24°C और अधिकतम तापमान 33°C एवं हवा की गति 4-11 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करे","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
BHUTA,Animal,2022-09-25T11:04:18.4,"Bovine(Cow,Buffalo)",BAREILLY,2728157," 
भैंस का दूध बढ़ाने के लिए गेहूं का चापड़, चना चूरी, मूंग चूरी, पीली मक्का का दलिया, कपास की खल आदि के दलिए का मिश्रण + एग्रिमिन फोर्ट 35  ग्राम +  कैल शक्ति + नमक 25  ग्राम देवें","ANIMAL HUSBANDRY","Livestock Products Processing and Packaging",NA,"ANIMAL HUSBANDRY","UTTAR PRADESH",25,9,2022
AMANIGANJ,Cereals,2022-09-25T11:07:47.533,"Paddy (Dhan)",FAIZABAD,2728138,"महोदय, 25 सितंबर से 30  सितंबर  के बीच बूंदा-बंदी के साथ 1-2 मिलीमीटर  बारिश होने की संभावना है, 25 सितंबर से 30 सितंबर के बीच  आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 27° C और अधिकतम तापमान 30 ° C है और हवा की गति 7  किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
SIKANDRABAD,Cereals,2022-09-25T11:09:06.813,"Paddy (Dhan)",BULANDSHAHAR,2728169,"श्रीमान जी धान की फसल में Imidacloprid 17.8% SL 100ml प्रति लीटर पानी में घोल बनाकर स्प्रे करे","Information about Insect control in Paddy crop..?","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
NOHJHIL,Vegetables,2022-09-25T11:11:58.723,Tomato,MATHURA,2728852,"श्रीमान जी आप कॉपर ऑक्सीक्लोराइड 50 % WP @ 400 ग्राम और स्ट्रैप्टोसाइक्लिन 6 ग्राम /एकर की दर से 200 लीटर पानी में मिलाकर छिड़काव करें","tamatar ki fasal me galan ki samshya ? ","	Plant Protection	",NA,HORTICULTURE,"UTTAR PRADESH",25,9,2022
BAH,Others,2022-09-25T11:13:13.167,Others,AGRA,2728795,"श्रीमान जी पीएम कुसुम योजना के अंतर्गत सिंचाई के लिए सोलर पंप पर 60% तक अनुदान है जिसके तहत जुलाई महीने में मंडल स्तर पर टोकन जनरेट हो चुके हैं एवं बुकिंग हो चुकी है, यदि आपके जिले में लक्ष्य शेष रह गया है तो उसके लिए जनपद के कृषि भवन में कृषि उपनिदेशक जी से संपर्क करें |","Information about solar pump for irrigation under PM Kusum Yojana.?","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
PURANPUR,Oilseeds,2022-09-25T11:13:36.007,Mustard,PILIBHIT,2728858,"श्रीमान जी सरसों की फसल की बुवाई का उपयुक्त उपयुक्त समय बुन्देलखंड एवं आगरा मंडल में सितम्बर का अंतिम सप्ताह तथा शेष क्षेत्रों में अक्टूबर का प्रथम पखवारा है।
","Provide information for sowing time in mustard crop ?
","Sowing Time and Weather",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
NOHJHIL,Cereals,2022-09-25T11:13:39.483,"Paddy (Dhan)",MATHURA,2728853,"किसान भाई आप इमिडाक्लोप्रिड 17.8% SL1 ml / 2 लीटर पानी दवा का छिड़काव करे ","information about insect cantrol in paddy crop ? ","	Plant Protection	",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
GONDLAMAU,Others,2022-09-25T11:13:47.52,Others,SITAPUR,2728822,"श्रीमान जी आपके प्रधानमंत्री किसान सम्मान निधि योजना के पंजीकरण में बैंक विवरण अस्वीकृत है अधिक जानकारी के लिए संबंधित बैंक शाखा में संपर्क करें","Information about beneficiary status of PM Kisan samman nidhi scheme","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
GOHAND,Pulses,2022-09-25T11:14:34.71,"Black Gram (urd bean)",HAMIRPUR,2728873,"श्रीमान जी आपके क्षेत्र में मौसम की जानकारी आज 25 से 30 सितंबर तक कि उपलब्ध है जिसमें प्रत्येक दिन बादल है धूप है बूंदा-बांदी भी है लेकिन तेज बारिश की संभावना पूरे सप्ताह नहीं है आज का अधिकतम तापमान 30 डिग्री सेल्सियस व न्यूनतम 26 डिग्री सेल्सियस हवा की गति 04 से 14 किलोमीटर प्रति घंटा की रफ्तार से चलने की संभावना है, महोदय कृषि कार्य मौसम को देखते हुए करें |","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
PAHASU,Oilseeds,2022-09-25T11:14:41.2,"Raya (Indian Mustard)",BULANDSHAHAR,2728826,"महोदय सरसों की संकर किस्मे-NRCHB-506,DMH-1,45S42,45S35 और 45S46 है | तथा सरसों के बीज को शोधित करने के लिए कार्बेन्डाजिम 50 % WP 2 ग्राम  / किलोग्राम  बीज  की  दर  से  बीज  शोधित  कर  सकते है| ","Information about Varieties Hybrid  & Seed Treatment of Mustard Seeds..?",Seeds,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
MANDAWARA,Pulses,2022-09-25T11:16:13.66,"Black Gram (urd bean)",LALITPUR,2728804,"श्रीमान जी 25 सितंबर से 30 सितंबर तक आंशिक रूप से बादल छाए रहेंगे बूदा-बांदी होने की संभावना है | आज का न्यूनतम तापमान 24 °C और अधिकतम तापमान 30 °C है और हवा की गति 4 से 14 किलोमीटर प्रति घंटा रहने की संभावना है मौसम के अनुसार कृषि कार्य करें
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
BACHHARAWAN,Inland,2022-09-25T11:16:16.483,"Cold Water",RAEBARELI,2728881,"श्रीमान जी पीएम मत्स्य संपदा योजना के तहत मछली पालक किसान क्रेडिट कार्ड (KCC) बनवाकर इससे 2 लाख का लोन बिना गारंटी के ले सकते हैं. इसके अलावा इस किसान क्रेडिट कार्ड से अधिकतम 3 लाख रुपए तक ऋण लिया जा सकता है. बता दें किसान क्रेडिट कार्ड पर लोन लेने पर अन्य ऋणों के मुकाबले कम ब्याज देना होता है| अधिक जानकारी के लिए मत्स्य पालन विभाग- 1800 180 5661, 09451327375. नंबरों पर संपर्क करें|","Information about Fisheries (PM- Matasya Sampada Scheme) ...?","Tank, Pond and Reservoir Management",NA,FISHERIES,"UTTAR PRADESH",25,9,2022
GURSARAI,Oilseeds,2022-09-25T11:16:44.78,"Groundnut (pea nut/mung phalli)",JHANSI,2728789,"महोदय,आपके क्षेत्र में 25 सितंबर से 30 सितंबर तक आंशिक रूप से बादल छाए रहेंगे।इसी बीच प्रत्येक दिन 0.2-.06 मिमी की बौछार नुमा बूंदाबांदी होने की संभावना है,भारी बारिश की कोई संभावना नहीं है।आज का न्यूनतम तापमान 26°C और अधिकतम तापमान 31°C है एवं हवा की गति 04 से 07 किलोमीटर प्रति घंटा रहने की संभावना हैl मौसम के अनुसार कृषि कार्य करें।","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
NADIGAON,"Medicinal and Aromatic Plants",2022-09-25T11:17:34.64,Mentha,JALAUN,2728810,"श्रीमान  जी मेंथा की  फसल  में एन पी के  19:19:19 @  1.5-2 किलो ग्राम  / एकर  200 लीटर  पानी में  मिला कर स्प्रे करे |","Information of  Nutrient management in Mentha Crop ?","Nutrient Management",NA,HORTICULTURE,"UTTAR PRADESH",25,9,2022
KADIPUR,Vegetables,2022-09-25T11:18:11.533,Chillies,SULTANPUR,2728794,"महोदय जी-मिर्च की फसल के लिए एक से डेढ़ माह पूर्व 100 कुंटल सड़ी हुई गोबर की खाद प्रति एकड़ खेत में मिलाएं |","Information regarding the use of cow dung in chilli crop","Field Preparation",NA,HORTICULTURE,"UTTAR PRADESH",25,9,2022
GILAULA,Others,2022-09-25T11:20:05.413,Others,SHIVASTI,2728854,"श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना से संबंधित अधिक जानकारी के लिए आप अपने यहां के विकासखण्ड पर बीज भण्डार प्रभारी जी अथवा जनपद के उप कृषि निदेशक जी से सम्पर्क करे | 
","Information about Prime Minister Kisan Samman Nidhi Yojana Status....?     
","Government Schemes",NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
THAKURDWARA,"Sugar and Starch Crops",2022-09-25T11:21:20.34,"Sugarcane (Noble Cane)",MORADABAD,2728811,"श्रीमान जी मौसम की जानकारी 25 सितंबर से लेकर के 30 सितंबर तक है जिसमें 25 सितंबर को 4 मिलीमीटर तक वर्षा होने की संभावना है बाकी के दिनों में बादल के साथ छुटपुट बूंदाबांदी हो सकती है आज का न्यूनतम तापमान 26 डिग्री सेल्सियस अधिकतम 29 डिग्री सेल्सियस हवा की गति 18 किलोमीटर प्रति घंटा से चलने की संभावना है","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
DADRI,Cereals,2022-09-25T11:25:14.107,"Paddy (Dhan)","GAUTAM BUDDHA NAGAR",2728663,"मौसम का पूर्वानुमान जिले का नाम गौतम बुद्ध नगर ब्लॉक दादरी  अगले 5 दिनों में हल्की वर्षा होने की संभावना है, लेकिन आंशिक रूप से बादल छाए रहेंगे। आज का अपेक्षित अधिकतम तापमान (26 डिग्री सेल्सियस और न्यूनतम तापमान 23 डिग्री सेल्सियस और हवा की गति 16 किलोमीटर प्रति घंटा) चलने की संभावना है। और बारिश होने की स्थिति में कृपया फसलों में किसी भी प्रकार का स्प्रे ना करें सिंचाई ना करें।
","Farmer asked query on Weather",Weather,NA,AGRICULTURE,"UTTAR PRADESH",25,9,2022
